Date,Daily Spend,Orders,Bookings,Visitors
1/1/2024,"$34,651 ",96,"$282,147 ","20,075"
1/2/2024,"$37,538 ",82,"$252,338 ","21,069"
1/3/2024,"$35,344 ",69,"$211,774 ","21,845"
1/4/2024,"$35,145 ",94,"$288,374 ","22,717"
1/5/2024,"$35,297 ",68,"$235,379 ","21,124"
1/6/2024,"$37,152 ",69,"$209,179 ","20,780"
1/7/2024,"$36,199 ",79,"$252,917 ","21,883"
1/8/2024,"$36,395 ",71,"$225,768 ","20,405"
1/9/2024,"$36,345 ",71,"$224,168 ","20,559"
1/10/2024,"$35,492 ",61,"$191,723 ","20,278"
1/11/2024,"$33,273 ",72,"$223,448 ","18,012"
1/12/2024,"$31,207 ",55,"$184,064 ","15,724"
1/13/2024,"$31,214 ",64,"$204,496 ","16,196"
1/14/2024,"$32,852 ",63,"$200,475 ","19,604"
1/15/2024,"$32,238 ",69,"$218,615 ","18,193"
1/16/2024,"$32,459 ",56,"$173,212 ","18,124"
1/17/2024,"$31,701 ",53,"$173,887 ","18,989"
1/18/2024,"$31,424 ",54,"$169,112 ","17,331"
1/19/2024,"$32,754 ",63,"$197,458 ","17,982"
1/20/2024,"$31,872 ",63,"$195,433 ","24,444"
1/21/2024,"$32,112 ",70,"$213,614 ","26,080"
1/22/2024,"$33,590 ",84,"$254,805 ","24,190"
1/23/2024,"$32,770 ",64,"$205,022 ","22,556"
1/24/2024,"$34,212 ",53,"$166,351 ","22,337"
1/25/2024,"$30,729 ",55,"$183,802 ","23,387"
1/26/2024,"$34,907 ",54,"$174,651 ","22,177"
1/27/2024,"$35,789 ",72,"$210,333 ","20,525"
1/28/2024,"$34,565 ",100,"$300,087 ","27,678"
1/29/2024,"$36,946 ",72,"$217,274 ","33,743"
1/30/2024,"$33,397 ",64,"$202,124 ","21,840"
1/31/2024,"$34,454 ",53,"$175,543 ","23,922"
2/1/2024,"$41,011 ",71,"$230,919 ","18,829"
2/2/2024,"$41,285 ",79,"$244,919 ","17,973"
2/3/2024,"$41,738 ",73,"$217,817 ","18,271"
2/4/2024,"$41,826 ",100,"$311,342 ","19,054"
2/5/2024,"$44,152 ",65,"$215,857 ","20,086"
2/6/2024,"$44,489 ",72,"$225,621 ","23,693"
2/7/2024,"$45,240 ",65,"$208,127 ","22,300"
2/8/2024,"$43,477 ",51,"$168,237 ","21,002"
2/9/2024,"$43,209 ",59,"$189,538 ","18,886"
2/10/2024,"$42,974 ",73,"$231,793 ","19,155"
2/11/2024,"$43,026 ",69,"$225,853 ","19,502"
2/12/2024,"$41,041 ",78,"$261,355 ","18,974"
2/13/2024,"$42,867 ",73,"$236,484 ","18,364"
2/14/2024,"$44,974 ",71,"$231,384 ","18,363"
2/15/2024,"$41,544 ",89,"$285,701 ","19,845"
2/16/2024,"$41,117 ",71,"$218,588 ","19,622"
2/17/2024,"$41,916 ",74,"$239,107 ","21,587"
2/18/2024,"$43,762 ",84,"$268,379 ","22,298"
2/19/2024,"$44,777 ",95,"$294,016 ","22,610"
2/20/2024,"$41,790 ",70,"$224,395 ","21,929"
2/21/2024,"$40,855 ",56,"$188,466 ","21,494"
2/22/2024,"$42,724 ",80,"$247,409 ","21,276"
2/23/2024,"$42,619 ",53,"$199,091 ","21,568"
2/24/2024,"$42,660 ",81,"$259,861 ","20,612"
2/25/2024,"$42,367 ",79,"$258,305 ","22,965"
2/26/2024,"$42,992 ",101,"$307,243 ","22,436"
2/27/2024,"$42,050 ",83,"$270,233 ","28,659"
2/28/2024,"$41,596 ",92,"$293,591 ","26,979"
2/29/2024,"$40,771 ",42,"$151,277 ","23,559"
3/1/2024,"$39,104 ",73,"$233,053 ","22,258"
3/2/2024,"$40,712 ",65,"$208,206 ","20,897"
3/3/2024,"$42,493 ",82,"$274,528 ","25,820"
3/4/2024,"$41,196 ",106,"$355,332 ","25,874"
3/5/2024,"$48,200 ",91,"$295,199 ","22,919"
3/6/2024,"$51,023 ",83,"$293,770 ","31,929"
3/7/2024,"$49,451 ",64,"$229,175 ","27,341"
3/8/2024,"$47,156 ",63,"$206,687 ","21,923"
3/9/2024,"$45,757 ",78,"$250,994 ","20,861"
3/10/2024,"$46,740 ",77,"$259,675 ","21,162"
3/11/2024,"$44,528 ",71,"$246,436 ","21,972"
3/12/2024,"$45,181 ",87,"$295,253 ","22,374"
3/13/2024,"$48,509 ",85,"$285,840 ","22,474"
3/14/2024,"$47,013 ",71,"$236,218 ","20,316"
3/15/2024,"$41,565 ",81,"$269,147 ","18,956"
3/16/2024,"$40,643 ",109,"$354,796 ","19,190"
3/17/2024,"$42,905 ",91,"$290,539 ","21,337"
3/18/2024,"$42,317 ",80,"$275,146 ","22,775"
3/19/2024,"$39,981 ",77,"$246,007 ","22,302"
3/20/2024,"$42,262 ",83,"$275,635 ","22,281"
3/21/2024,"$41,204 ",78,"$261,551 ","17,652"
3/22/2024,"$40,187 ",63,"$212,580 ","23,013"
3/23/2024,"$41,473 ",91,"$300,492 ","21,789"
3/24/2024,"$42,408 ",91,"$315,284 ","20,839"
3/25/2024,"$42,360 ",73,"$244,957 ","23,241"
3/26/2024,"$42,527 ",70,"$228,590 ","20,783"
3/27/2024,"$44,752 ",73,"$235,654 ","18,989"
3/28/2024,"$42,383 ",85,"$284,358 ","19,788"
3/29/2024,"$40,815 ",56,"$212,331 ","16,757"
3/30/2024,"$42,196 ",79,"$252,206 ","18,267"
3/31/2024,"$43,663 ",90,"$278,006 ","21,881"
4/1/2024,"$45,190 ",98,"$326,072 ","22,094"
4/2/2024,"$46,066 ",78,"$260,519 ","17,206"
4/3/2024,"$44,716 ",91,"$292,475 ","24,149"
4/4/2024,"$44,974 ",79,"$276,275 ","22,337"
4/5/2024,"$43,803 ",83,"$283,894 ","21,292"
4/6/2024,"$44,745 ",72,"$246,086 ","22,572"
4/7/2024,"$46,414 ",81,"$263,634 ","23,974"
4/8/2024,"$44,225 ",87,"$319,103 ","30,294"
4/9/2024,"$44,982 ",92,"$311,916 ","31,898"
4/10/2024,"$44,510 ",100,"$331,205 ","24,622"
4/11/2024,"$47,438 ",96,"$334,150 ","23,846"
4/12/2024,"$45,638 ",99,"$355,058 ","21,657"
4/13/2024,"$47,748 ",94,"$297,301 ","28,532"
4/14/2024,"$50,269 ",123,"$392,991 ","30,875"
4/15/2024,"$46,949 ",115,"$390,206 ","28,399"
4/16/2024,"$47,036 ",108,"$368,172 ","34,345"
4/17/2024,"$52,534 ",91,"$309,832 ","26,436"
4/18/2024,"$45,829 ",71,"$226,693 ","26,357"
4/19/2024,"$42,030 ",82,"$301,886 ","23,571"
4/20/2024,"$43,054 ",85,"$307,052 ","21,116"
4/21/2024,"$43,653 ",91,"$324,501 ","23,523"
4/22/2024,"$46,666 ",85,"$314,773 ","25,224"
4/23/2024,"$45,095 ",108,"$357,651 ","23,763"
4/24/2024,"$46,422 ",73,"$249,590 ","23,785"
4/25/2024,"$47,269 ",87,"$308,327 ","22,620"
4/26/2024,"$47,279 ",81,"$287,897 ","22,781"
4/27/2024,"$49,261 ",73,"$257,094 ","21,024"
4/28/2024,"$49,742 ",114,"$388,656 ","22,950"
4/29/2024,"$51,755 ",110,"$376,686 ","27,083"
4/30/2024,"$54,832 ",97,"$347,243 ","26,033"
5/1/2024,"$59,958 ",96,"$348,985 ","27,332"
5/2/2024,"$65,705 ",103,"$366,539 ","27,354"
5/3/2024,"$67,496 ",87,"$296,629 ","28,274"
5/4/2024,"$66,811 ",94,"$322,942 ","28,131"
5/5/2024,"$67,854 ",119,"$397,874 ","30,657"
5/6/2024,"$70,554 ",96,"$327,011 ","29,942"
5/7/2024,"$71,633 ",101,"$355,143 ","33,052"
5/8/2024,"$169,727 ",476,"$2,895,940 ","115,650"
5/9/2024,"$201,404 ",349,"$1,719,698 ","94,587"
5/10/2024,"$138,773 ",217,"$1,286,288 ","76,988"
5/11/2024,"$114,884 ",189,"$984,983 ","61,904"
5/12/2024,"$91,819 ",214,"$1,009,086 ","64,354"
5/13/2024,"$74,181 ",191,"$980,775 ","47,093"
5/14/2024,"$62,052 ",135,"$712,983 ","35,629"
5/15/2024,"$67,168 ",161,"$828,146 ","36,976"
5/16/2024,"$63,617 ",180,"$812,270 ","37,210"
5/17/2024,"$60,522 ",128,"$569,947 ","26,633"
5/18/2024,"$57,574 ",131,"$563,270 ","21,424"
5/19/2024,"$54,043 ",149,"$608,234 ","26,257"
5/20/2024,"$56,272 ",153,"$613,021 ","29,804"
5/21/2024,"$54,092 ",134,"$584,770 ","31,887"
5/22/2024,"$57,976 ",142,"$598,105 ","29,456"
5/23/2024,"$64,539 ",143,"$617,398 ","32,187"
5/24/2024,"$73,726 ",158,"$624,480 ","35,445"
5/25/2024,"$80,961 ",133,"$567,711 ","35,055"
5/26/2024,"$86,907 ",154,"$682,022 ","38,951"
5/27/2024,"$94,374 ",250,"$1,048,322 ","40,055"
5/28/2024,"$75,139 ",181,"$766,442 ","35,039"
5/29/2024,"$55,754 ",130,"$576,570 ","25,422"
5/30/2024,"$56,344 ",136,"$570,400 ","22,538"
5/31/2024,"$56,329 ",107,"$442,010 ","21,125"
6/1/2024,"$63,812 ",103,"$449,351 ","22,025"
6/2/2024,"$64,517 ",117,"$493,971 ","23,802"
6/3/2024,"$68,587 ",136,"$542,086 ","48,954"
6/4/2024,"$72,772 ",135,"$574,865 ","38,296"
6/5/2024,"$70,019 ",108,"$453,017 ","31,315"
6/6/2024,"$72,153 ",134,"$578,637 ","42,954"
6/7/2024,"$67,882 ",113,"$430,608 ","31,901"
6/8/2024,"$67,809 ",109,"$440,412 ","27,808"
6/9/2024,"$73,260 ",135,"$535,320 ","28,329"
6/10/2024,"$70,141 ",116,"$466,414 ","27,111"
6/11/2024,"$67,257 ",90,"$399,454 ","26,857"
6/12/2024,"$68,883 ",158,"$615,605 ","25,302"
6/13/2024,"$63,867 ",114,"$484,081 ","23,266"
6/14/2024,"$66,336 ",113,"$509,962 ","21,654"
6/15/2024,"$63,419 ",93,"$421,323 ","20,402"
6/16/2024,"$69,803 ",126,"$533,184 ","20,883"
6/17/2024,"$70,207 ",134,"$553,162 ","26,283"
6/18/2024,"$68,499 ",117,"$509,692 ","25,011"
6/19/2024,"$71,761 ",130,"$600,922 ","24,339"
6/20/2024,"$66,102 ",113,"$493,363 ","24,242"
6/21/2024,"$63,618 ",102,"$437,545 ","30,360"
6/22/2024,"$67,374 ",126,"$498,084 ","33,511"
6/23/2024,"$66,789 ",131,"$535,915 ","32,997"
6/24/2024,"$66,050 ",163,"$633,396 ","47,754"
6/25/2024,"$65,425 ",128,"$546,461 ","44,779"
6/26/2024,"$65,688 ",132,"$536,041 ","38,780"
6/27/2024,"$63,498 ",107,"$513,163 ","36,348"
6/28/2024,"$63,538 ",124,"$541,003 ","27,736"
6/29/2024,"$65,182 ",129,"$490,288 ","25,879"
6/30/2024,"$66,599 ",142,"$555,262 ","29,386"
7/1/2024,"$75,317 ",126,"$540,681 ","29,084"
7/2/2024,"$74,115 ",111,"$525,662 ","30,104"
7/3/2024,"$75,239 ",127,"$533,788 ","44,111"
7/4/2024,"$73,596 ",174,"$734,145 ","33,223"
7/5/2024,"$75,789 ",135,"$538,042 ","32,619"
7/6/2024,"$77,154 ",133,"$545,885 ","30,709"
7/7/2024,"$75,747 ",149,"$556,817 ","31,078"
7/8/2024,"$78,645 ",117,"$505,922 ","37,625"
7/9/2024,"$75,534 ",114,"$474,897 ","37,483"
7/10/2024,"$80,931 ",172,"$686,248 ","37,255"
7/11/2024,"$77,846 ",114,"$470,926 ","40,874"
7/12/2024,"$73,451 ",80,"$337,833 ","37,021"
7/13/2024,"$75,009 ",85,"$372,539 ","34,445"
7/14/2024,"$77,974 ",92,"$376,423 ","37,995"
7/15/2024,"$77,781 ",114,"$473,317 ","38,983"
7/16/2024,"$77,603 ",105,"$455,410 ","40,168"
7/17/2024,"$68,840 ",107,"$429,688 ","35,892"
7/18/2024,"$73,150 ",105,"$465,375 ","41,478"
7/19/2024,"$70,163 ",106,"$438,853 ","44,837"
7/20/2024,"$69,918 ",103,"$399,138 ","38,556"
7/21/2024,"$70,297 ",104,"$419,657 ","35,729"
7/22/2024,"$72,755 ",114,"$460,085 ","41,162"
7/23/2024,"$69,157 ",97,"$432,822 ","36,656"
7/24/2024,"$68,732 ",101,"$412,429 ","34,673"
7/25/2024,"$67,149 ",86,"$372,434 ","30,689"
7/26/2024,"$66,010 ",84,"$355,544 ","30,276"
7/27/2024,"$66,511 ",84,"$367,953 ","38,154"
7/28/2024,"$69,081 ",94,"$373,775 ","42,990"
7/29/2024,"$68,449 ",116,"$500,979 ","39,824"
7/30/2024,"$65,421 ",97,"$402,826 ","49,371"
7/31/2024,"$67,163 ",113,"$474,426 ","49,507"
8/1/2024,"$59,861 ",106,"$482,425 ","46,508"
8/2/2024,"$60,109 ",98,"$392,774 ","44,123"
8/3/2024,"$63,836 ",97,"$414,364 ","42,481"
8/4/2024,"$62,254 ",106,"$429,434 ","43,561"
8/5/2024,"$63,188 ",120,"$501,324 ","41,937"
8/6/2024,"$69,115 ",108,"$445,129 ","42,531"
8/7/2024,"$63,322 ",93,"$408,958 ","44,129"
8/8/2024,"$64,457 ",103,"$454,430 ","54,955"
8/9/2024,"$67,367 ",126,"$517,987 ","57,589"
8/10/2024,"$63,407 ",130,"$502,564 ","52,508"
8/11/2024,"$66,806 ",167,"$641,488 ","59,205"
8/12/2024,"$64,734 ",96,"$429,543 ","51,624"
8/13/2024,"$64,266 ",92,"$400,854 ","50,674"
8/14/2024,"$62,999 ",78,"$382,963 ","51,070"
8/15/2024,"$61,745 ",106,"$508,711 ","56,775"
8/16/2024,"$62,111 ",90,"$374,026 ","51,562"
8/17/2024,"$64,134 ",89,"$392,245 ","52,721"
8/18/2024,"$68,318 ",99,"$425,970 ","53,793"
8/19/2024,"$61,136 ",119,"$533,559 ","49,783"
8/20/2024,"$56,096 ",106,"$665,553 ","45,913"
8/21/2024,"$54,571 ",105,"$529,925 ","47,865"
8/22/2024,"$54,143 ",103,"$500,980 ","41,848"
8/23/2024,"$58,821 ",110,"$524,963 ","37,673"
8/24/2024,"$57,204 ",99,"$437,951 ","40,493"
8/25/2024,"$59,410 ",97,"$464,810 ","41,268"
8/26/2024,"$58,333 ",132,"$571,692 ","41,011"
8/27/2024,"$55,802 ",121,"$568,913 ","38,232"
8/28/2024,"$60,383 ",108,"$500,992 ","40,840"
8/29/2024,"$55,752 ",107,"$495,246 ","40,430"
8/30/2024,"$53,912 ",90,"$437,976 ","38,509"
8/31/2024,"$56,391 ",133,"$559,086 ","38,073"
9/1/2024,"$61,298 ",152,"$680,468 ","45,133"
9/2/2024,"$65,891 ",192,"$828,405 ","44,389"
9/3/2024,"$68,364 ",149,"$673,024 ","44,392"
9/4/2024,"$65,890 ",103,"$480,388 ","43,415"
9/5/2024,"$67,148 ",96,"$458,803 ","41,670"
9/6/2024,"$66,762 ",95,"$515,509 ","37,925"
9/7/2024,"$69,014 ",105,"$495,856 ","36,294"
9/8/2024,"$70,878 ",93,"$461,242 ","37,074"
9/9/2024,"$70,598 ",107,"$484,347 ","36,439"
9/10/2024,"$72,666 ",101,"$454,077 ","33,044"
9/11/2024,"$69,856 ",68,"$353,900 ","32,421"
9/12/2024,"$70,941 ",96,"$424,160 ","52,433"
9/13/2024,"$64,340 ",79,"$385,148 ","58,563"
9/14/2024,"$56,715 ",84,"$377,747 ","44,556"
9/15/2024,"$61,720 ",109,"$464,902 ","40,201"
9/16/2024,"$58,438 ",84,"$376,207 ","36,102"
9/17/2024,"$57,643 ",84,"$399,526 ","46,752"
9/18/2024,"$54,794 ",73,"$341,759 ","31,136"
9/19/2024,"$53,130 ",81,"$401,683 ","27,501"
9/20/2024,"$50,599 ",90,"$432,612 ","22,486"
9/21/2024,"$50,828 ",93,"$396,719 ","21,226"
9/22/2024,"$51,687 ",93,"$423,670 ","24,135"
9/23/2024,"$52,035 ",83,"$395,423 ","21,992"
9/24/2024,"$50,556 ",66,"$322,959 ","20,532"
9/25/2024,"$48,951 ",68,"$386,334 ","22,571"
9/26/2024,"$50,746 ",70,"$366,880 ","21,628"
9/27/2024,"$48,962 ",68,"$339,707 ","19,039"
9/28/2024,"$51,894 ",79,"$350,147 ","19,739"
9/29/2024,"$50,929 ",74,"$348,563 ","20,304"
9/30/2024,"$50,793 ",80,"$356,286 ","20,163"
10/1/2024,"$42,484 ",75,"$354,134 ","20,762"
10/2/2024,"$42,494 ",91,"$405,180 ","22,073"
10/3/2024,"$42,321 ",77,"$370,471 ","19,963"
10/4/2024,"$42,531 ",74,"$353,696 ","19,378"
10/5/2024,"$43,431 ",73,"$306,914 ","20,993"
10/6/2024,"$45,893 ",90,"$392,393 ","24,948"
10/7/2024,"$50,253 ",85,"$383,971 ","25,141"
