Date,Daily Spend,Orders,Bookings,Visitors
10/8/2024,"$52,527 ",81,"$395,216 ","25,057"
10/9/2024,"$47,014 ",85,"$396,492 ","31,477"
10/10/2024,"$47,553 ",64,"$301,280 ","28,931"
10/11/2024,"$50,025 ",71,"$347,917 ","26,328"
10/12/2024,"$49,456 ",57,"$253,572 ","24,307"
10/13/2024,"$52,405 ",88,"$389,999 ","24,070"
10/14/2024,"$50,238 ",72,"$302,220 ","24,030"
10/15/2024,"$47,986 ",57,"$261,032 ","24,685"
10/16/2024,"$49,377 ",70,"$310,402 ","23,851"
10/17/2024,"$47,195 ",64,"$311,185 ","21,563"
10/18/2024,"$42,478 ",55,"$273,258 ","20,125"
10/19/2024,"$45,259 ",65,"$283,743 ","25,185"
10/20/2024,"$45,210 ",74,"$316,609 ","33,139"
10/21/2024,"$43,275 ",76,"$347,946 ","30,252"
10/22/2024,"$54,936 ",89,"$424,806 ","31,044"
10/23/2024,"$54,585 ",71,"$357,557 ","29,016"
10/24/2024,"$51,768 ",57,"$296,796 ","29,532"
10/25/2024,"$51,342 ",53,"$270,703 ","30,231"
10/26/2024,"$51,735 ",64,"$280,053 ","29,489"
10/27/2024,"$54,787 ",80,"$349,169 ","29,161"
10/28/2024,"$52,324 ",82,"$363,656 ","25,616"
10/29/2024,"$51,168 ",73,"$330,303 ","25,155"
10/30/2024,"$51,131 ",78,"$347,735 ","23,337"
10/31/2024,"$51,144 ",56,"$284,812 ","24,000"
11/1/2024,"$66,521 ",71,"$316,307 ","32,881"
11/2/2024,"$67,724 ",61,"$264,633 ","30,006"
11/3/2024,"$71,502 ",76,"$324,079 ","33,548"
11/4/2024,"$70,316 ",76,"$332,914 ","34,763"
11/5/2024,"$66,499 ",53,"$259,749 ","32,014"
11/6/2024,"$68,026 ",53,"$250,884 ","30,923"
11/7/2024,"$64,917 ",59,"$271,869 ","28,624"
11/8/2024,"$65,531 ",62,"$309,269 ","26,033"
11/9/2024,"$65,115 ",57,"$258,836 ","27,458"
11/10/2024,"$72,508 ",75,"$331,749 ","30,536"
11/11/2024,"$73,424 ",141,"$675,634 ","35,560"
11/12/2024,"$69,445 ",140,"$638,183 ","32,978"
11/13/2024,"$67,892 ",129,"$580,599 ","31,263"
11/14/2024,"$66,321 ",91,"$503,642 ","30,601"
11/15/2024,"$65,989 ",96,"$466,863 ","26,888"
11/16/2024,"$66,316 ",98,"$453,370 ","30,767"
11/17/2024,"$73,230 ",107,"$471,859 ","32,075"
11/18/2024,"$69,687 ",105,"$523,743 ","31,834"
11/19/2024,"$67,824 ",80,"$423,552 ","28,594"
11/20/2024,"$68,405 ",106,"$500,044 ","31,349"
11/21/2024,"$69,452 ",173,"$801,372 ","30,927"
11/22/2024,"$67,797 ",155,"$675,980 ","33,961"
11/23/2024,"$82,839 ",224,"$952,962 ","63,469"
11/24/2024,"$109,254 ",236,"$1,141,862 ","59,908"
11/25/2024,"$120,624 ",208,"$981,202 ","63,881"
11/26/2024,"$136,125 ",192,"$933,952 ","80,768"
11/27/2024,"$188,336 ",206,"$935,778 ","107,508"
11/28/2024,"$213,012 ",306,"$1,295,393 ","116,351"
11/29/2024,"$300,276 ",932,"$3,827,549 ","133,914"
11/30/2024,"$263,466 ",466,"$1,977,642 ","126,305"
12/1/2024,"$247,995 ",593,"$2,375,271 ","116,149"
12/2/2024,"$257,056 ",620,"$2,574,791 ","104,845"
12/3/2024,"$138,398 ",236,"$958,392 ","58,634"
12/4/2024,"$93,685 ",187,"$768,596 ","45,111"
12/5/2024,"$70,211 ",223,"$879,263 ","36,813"
12/6/2024,"$64,369 ",115,"$499,457 ","35,085"
12/7/2024,"$57,622 ",78,"$377,893 ","40,947"
12/8/2024,"$56,605 ",101,"$441,395 ","41,237"
12/9/2024,"$55,960 ",106,"$468,141 ","68,646"
12/10/2024,"$48,871 ",108,"$517,441 ","39,733"
12/11/2024,"$43,153 ",100,"$436,432 ","33,515"
12/12/2024,"$43,162 ",88,"$406,698 ","35,278"
12/13/2024,"$41,457 ",92,"$413,716 ","31,184"
12/14/2024,"$43,429 ",148,"$623,905 ","28,353"
12/15/2024,"$44,585 ",85,"$368,517 ","28,550"
12/16/2024,"$43,469 ",94,"$404,621 ","30,272"
12/17/2024,"$40,783 ",66,"$300,200 ","27,199"
12/18/2024,"$40,440 ",79,"$373,069 ","29,632"
12/19/2024,"$42,930 ",63,"$279,608 ","25,799"
12/20/2024,"$40,773 ",45,"$224,128 ","25,064"
12/21/2024,"$37,573 ",65,"$297,192 ","30,114"
12/22/2024,"$30,066 ",62,"$296,152 ","24,134"
12/23/2024,"$42,668 ",53,"$231,267 ","27,120"
12/24/2024,"$43,243 ",65,"$274,798 ","25,369"
12/25/2024,"$42,180 ",63,"$309,841 ","25,548"
12/26/2024,"$57,191 ",195,"$868,114 ","41,100"
12/27/2024,"$60,190 ",235,"$1,131,691 ","49,200"
12/28/2024,"$48,263 ",76,"$308,667 ","34,643"
12/29/2024,"$46,023 ",76,"$354,007 ","30,791"
12/30/2024,"$43,710 ",78,"$329,999 ","29,394"
12/31/2024,"$41,847 ",66,"$354,666 ","27,004"
1/1/2025,"$40,355 ",117,"$453,705 ","29,867"
1/2/2025,"$38,940 ",90,"$379,055 ","31,652"
1/3/2025,"$40,408 ",82,"$367,452 ","25,731"
1/4/2025,"$39,873 ",73,"$356,578 ","28,521"
1/5/2025,"$39,134 ",94,"$416,181 ","30,572"
1/6/2025,"$40,925 ",68,"$323,141 ","32,917"
1/7/2025,"$41,925 ",69,"$336,519 ","34,895"
1/8/2025,"$42,927 ",72,"$326,292 ","30,855"
1/9/2025,"$44,236 ",68,"$305,748 ","35,084"
1/10/2025,"$47,777 ",59,"$286,693 ","35,348"
1/11/2025,"$45,976 ",72,"$340,902 ","37,432"
1/12/2025,"$52,667 ",76,"$340,687 ","40,532"
1/13/2025,"$50,991 ",85,"$390,416 ","42,134"
1/14/2025,"$54,163 ",77,"$371,945 ","42,442"
1/15/2025,"$51,271 ",72,"$356,738 ","36,034"
1/16/2025,"$49,644 ",74,"$329,632 ","36,855"
1/17/2025,"$48,002 ",70,"$319,390 ","35,762"
1/18/2025,"$50,960 ",71,"$306,113 ","35,359"
1/19/2025,"$56,504 ",70,"$315,511 ","37,751"
1/20/2025,"$50,132 ",97,"$406,357 ","34,898"
1/21/2025,"$50,519 ",59,"$290,079 ","34,012"
1/22/2025,"$52,229 ",52,"$254,069 ","39,949"
1/23/2025,"$50,597 ",61,"$262,314 ","41,741"
1/24/2025,"$49,424 ",45,"$317,852 ","33,684"
1/25/2025,"$49,489 ",67,"$287,246 ","32,479"
1/26/2025,"$55,657 ",90,"$370,574 ","39,055"
1/27/2025,"$49,659 ",64,"$317,809 ","37,261"
1/28/2025,"$47,015 ",63,"$299,128 ","33,236"
1/29/2025,"$52,044 ",70,"$306,908 ","32,741"
1/30/2025,"$50,688 ",78,"$373,451 ","38,074"
1/31/2025,"$48,317 ",68,"$320,574 ","32,827"
2/1/2025,"$59,407 ",86,"$390,521 ","32,549"
2/2/2025,"$62,190 ",95,"$390,024 ","36,725"
2/3/2025,"$60,552 ",105,"$473,193 ","44,922"
2/4/2025,"$54,986 ",95,"$416,499 ","45,761"
2/5/2025,"$53,945 ",84,"$362,823 ","37,210"
2/6/2025,"$54,786 ",70,"$298,183 ","34,775"
2/7/2025,"$58,689 ",60,"$272,881 ","39,910"
2/8/2025,"$55,940 ",97,"$411,484 ","54,032"
2/9/2025,"$59,662 ",105,"$450,161 ","54,098"
2/10/2025,"$58,301 ",84,"$356,181 ","42,343"
2/11/2025,"$59,397 ",102,"$429,947 ","40,596"
2/12/2025,"$56,868 ",92,"$458,023 ","42,990"
2/13/2025,"$55,497 ",85,"$379,481 ","37,503"
2/14/2025,"$55,317 ",91,"$369,452 ","32,158"
2/15/2025,"$54,536 ",108,"$462,988 ","38,814"
2/16/2025,"$57,295 ",114,"$455,839 ","43,706"
2/17/2025,"$56,263 ",127,"$551,679 ","39,225"
2/18/2025,"$57,533 ",104,"$472,944 ","37,602"
2/19/2025,"$54,771 ",61,"$299,343 ","38,381"
2/20/2025,"$54,075 ",74,"$324,169 ","40,315"
2/21/2025,"$48,394 ",68,"$313,938 ","38,283"
2/22/2025,"$48,341 ",100,"$438,129 ","43,683"
2/23/2025,"$51,185 ",101,"$378,507 ","48,641"
2/24/2025,"$49,128 ",79,"$347,921 ","46,844"
2/25/2025,"$49,734 ",108,"$464,820 ","45,713"
2/26/2025,"$54,742 ",96,"$388,838 ","60,775"
2/27/2025,"$52,318 ",101,"$464,860 ","59,982"
2/28/2025,"$51,435 ",119,"$490,454 ","51,155"
3/1/2025,"$48,951 ",95,"$418,748 ","53,927"
3/2/2025,"$57,371 ",119,"$490,980 ","58,801"
3/3/2025,"$52,165 ",60,"$276,854 ","50,781"
3/4/2025,"$51,484 ",71,"$310,779 ","45,087"
3/5/2025,"$54,040 ",81,"$352,356 ","50,668"
3/6/2025,"$50,633 ",67,"$313,897 ","47,184"
3/7/2025,"$50,157 ",70,"$307,446 ","44,390"
3/8/2025,"$52,155 ",88,"$385,793 ","48,162"
3/9/2025,"$58,118 ",91,"$385,499 ","48,910"
3/10/2025,"$52,423 ",86,"$397,441 ","45,917"
3/11/2025,"$50,857 ",80,"$363,934 ","48,285"
3/12/2025,"$51,342 ",90,"$387,926 ","51,770"
3/13/2025,"$50,526 ",82,"$353,773 ","52,982"
3/14/2025,"$51,374 ",82,"$382,363 ","50,277"
3/15/2025,"$49,144 ",113,"$485,561 ","48,991"
3/16/2025,"$58,138 ",113,"$460,720 ","54,382"
3/17/2025,"$54,172 ",116,"$485,518 ","48,617"
3/18/2025,"$49,428 ",78,"$329,377 ","39,178"
3/19/2025,"$50,625 ",89,"$376,799 ","36,076"
3/20/2025,"$50,268 ",79,"$362,710 ","36,347"
3/21/2025,"$51,991 ",92,"$400,494 ","29,103"
3/22/2025,"$47,083 ",75,"$313,528 ","36,059"
3/23/2025,"$53,079 ",93,"$410,185 ","40,904"
3/24/2025,"$51,993 ",99,"$423,824 ","45,998"
3/25/2025,"$51,837 ",97,"$417,963 ","40,125"
3/26/2025,"$49,276 ",76,"$397,861 ","41,960"
3/27/2025,"$56,008 ",82,"$364,735 ","39,941"
3/28/2025,"$62,950 ",102,"$408,083 ","53,758"
3/29/2025,"$63,099 ",88,"$380,895 ","47,516"
3/30/2025,"$70,462 ",127,"$485,760 ","48,603"
3/31/2025,"$67,424 ",108,"$455,436 ","50,077"
4/1/2025,"$65,023 ",107,"$449,788 ","51,617"
4/2/2025,"$65,746 ",85,"$369,935 ","50,551"
4/3/2025,"$63,154 ",105,"$435,574 ","50,954"
4/4/2025,"$63,242 ",84,"$393,824 ","47,517"
4/5/2025,"$66,637 ",87,"$355,643 ","47,386"
4/6/2025,"$67,159 ",107,"$442,301 ","51,394"
4/7/2025,"$65,882 ",93,"$392,984 ","50,216"
4/8/2025,"$66,891 ",76,"$333,525 ","52,157"
4/9/2025,"$61,412 ",89,"$416,850 ","50,356"
4/10/2025,"$52,651 ",92,"$400,046 ","45,937"
4/11/2025,"$48,213 ",84,"$367,276 ","39,459"
4/12/2025,"$53,773 ",88,"$381,859 ","45,026"
4/13/2025,"$72,209 ",98,"$392,322 ","67,623"
4/14/2025,"$66,315 ",103,"$431,556 ","59,163"
4/15/2025,"$71,378 ",110,"$464,050 ","56,490"
4/16/2025,"$65,961 ",97,"$451,959 ","51,017"
4/17/2025,"$66,055 ",72,"$316,428 ","53,041"
4/18/2025,"$64,076 ",78,"$343,143 ","55,859"
4/19/2025,"$64,967 ",75,"$349,451 ","54,552"
4/20/2025,"$63,879 ",105,"$418,966 ","52,649"
4/21/2025,"$64,458 ",113,"$462,865 ","51,709"
4/22/2025,"$66,342 ",108,"$435,519 ","71,412"
4/23/2025,"$66,850 ",77,"$383,066 ","71,549"
4/24/2025,"$66,476 ",94,"$408,245 ","66,639"
4/25/2025,"$62,856 ",90,"$401,174 ","64,800"
4/26/2025,"$64,206 ",99,"$397,921 ","61,915"
4/27/2025,"$70,195 ",141,"$558,429 ","63,447"
4/28/2025,"$64,804 ",118,"$564,635 ","57,357"
4/29/2025,"$62,729 ",104,"$488,151 ","57,160"
4/30/2025,"$65,266 ",138,"$572,273 ","58,585"
5/1/2025,"$73,926 ",113,"$488,851 ","65,032"
5/2/2025,"$78,195 ",96,"$409,906 ","70,170"
5/3/2025,"$80,464 ",120,"$496,836 ","70,948"
5/4/2025,"$85,646 ",137,"$554,985 ","78,222"
5/5/2025,"$90,464 ",168,"$680,145 ","78,268"
5/6/2025,"$90,990 ",113,"$482,022 ","74,851"
5/7/2025,"$89,259 ",82,"$354,637 ","72,354"
5/8/2025,"$93,078 ",121,"$610,854 ","79,749"
5/9/2025,"$105,428 ",111,"$505,616 ","83,198"
5/10/2025,"$88,357 ",108,"$456,149 ","83,730"
5/11/2025,"$91,160 ",121,"$507,377 ","86,566"
5/12/2025,"$95,070 ",137,"$566,849 ","78,464"
5/13/2025,"$94,577 ",121,"$506,976 ","90,077"
5/14/2025,"$252,501 ",257,"$2,677,705 ","237,219"
5/15/2025,"$240,553 ",173,"$1,641,201 ","238,312"
5/16/2025,"$116,640 ",134,"$1,156,472 ","115,568"
5/17/2025,"$90,271 ",120,"$726,041 ","80,106"
5/18/2025,"$90,744 ",151,"$921,477 ","71,326"
5/19/2025,"$83,457 ",185,"$1,080,444 ","71,619"
5/20/2025,"$80,676 ",120,"$816,409 ","68,925"
5/21/2025,"$96,149 ",127,"$813,687 ","93,558"
5/22/2025,"$102,348 ",137,"$1,001,620 ","91,507"
5/23/2025,"$104,364 ",125,"$860,332 ","97,461"
5/24/2025,"$111,689 ",156,"$890,518 ","98,302"
5/25/2025,"$141,353 ",174,"$1,065,956 ","116,740"
5/26/2025,"$198,690 ",272,"$1,598,209 ","141,644"
5/27/2025,"$170,099 ",157,"$1,024,605 ","108,516"
5/28/2025,"$126,106 ",121,"$867,366 ","86,264"
5/29/2025,"$93,052 ",136,"$860,039 ","67,243"
5/30/2025,"$88,921 ",145,"$773,819 ","64,309"
5/31/2025,"$93,683 ",138,"$811,799 ","76,433"
6/1/2025,"$88,875 ",171,"$919,706 ","83,910"
6/2/2025,"$100,683 ",172,"$923,460 ","79,455"
6/3/2025,"$103,617 ",123,"$705,361 ","79,409"
6/4/2025,"$109,018 ",134,"$675,243 ","77,972"
6/5/2025,"$87,467 ",113,"$627,056 ","70,356"
6/6/2025,"$85,528 ",122,"$650,650 ","63,355"
6/7/2025,"$81,904 ",108,"$612,534 ","79,136"
6/8/2025,"$80,162 ",129,"$641,500 ","75,046"
6/9/2025,"$78,021 ",135,"$660,449 ","74,128"
6/10/2025,"$84,179 ",93,"$552,592 ","80,202"
6/11/2025,"$80,130 ",137,"$676,680 ","64,716"
6/12/2025,"$82,093 ",100,"$546,439 ","60,765"
6/13/2025,"$91,717 ",108,"$575,318 ","73,371"
6/14/2025,"$82,997 ",86,"$491,568 ","64,094"
6/15/2025,"$81,092 ",118,"$623,753 ","69,203"
6/16/2025,"$87,430 ",132,"$653,881 ","65,946"
6/17/2025,"$97,958 ",129,"$710,896 ","77,928"
6/18/2025,"$88,884 ",119,"$572,974 ","59,827"
6/19/2025,"$85,900 ",115,"$592,379 ","55,944"
6/20/2025,"$77,539 ",99,"$531,777 ","49,347"
6/21/2025,"$77,370 ",114,"$574,205 ","49,432"
6/22/2025,"$85,365 ",146,"$676,837 ","59,234"
6/23/2025,"$94,122 ",147,"$706,998 ","57,811"
6/24/2025,"$98,372 ",118,"$640,810 ","63,454"
6/25/2025,"$99,411 ",147,"$756,199 ","56,447"
6/26/2025,"$94,201 ",147,"$727,404 ","60,699"
6/27/2025,"$93,579 ",120,"$612,398 ","54,212"
6/28/2025,"$89,556 ",128,"$668,119 ","57,712"
6/29/2025,"$103,146 ",167,"$839,119 ","87,791"
6/30/2025,"$109,401 ",163,"$776,776 ","82,085"
7/1/2025,"$128,284 ",174,"$890,508 ","79,075"
7/2/2025,"$120,294 ",137,"$683,751 ","75,745"
7/3/2025,"$122,762 ",169,"$885,725 ","79,307"
7/4/2025,"$122,706 ",180,"$1,109,172 ","65,516"
7/5/2025,"$109,944 ",139,"$692,956 ","61,167"
7/6/2025,"$115,745 ",135,"$708,071 ","63,315"
7/7/2025,"$108,497 ",167,"$866,946 ","51,531"
7/8/2025,"$105,394 ",119,"$668,692 ","49,580"
7/9/2025,"$97,865 ",121,"$654,187 ","44,142"
7/10/2025,"$97,050 ",146,"$815,321 ","42,707"
7/11/2025,"$91,845 ",106,"$615,184 ","46,263"
7/12/2025,"$91,520 ",104,"$549,071 ","44,012"
7/13/2025,"$86,237 ",96,"$511,171 ","44,409"
